ra,dec,phot_g_mean_mag,bp_rp
324.7400515490634,57.48901836733052,5.612378,0.3301468
308.70999730743256,51.85420068928841,6.092767,0.52657175
320.1389695969689,60.75632318606342,5.8461475,1.1646085
310.0746668125664,60.50609153866189,5.9106083,0.59202814
333.7626125856422,57.04380276749173,4.1220145,0.41061187
345.88726821871256,67.20925630642787,4.8701515,1.3630943
329.3508754563639,66.13909484433707,5.804604,2.04921
323.8582607303232,68.21936503811985,6.4488854,-0.091715336
353.7460805864376,71.64204123766595,5.173991,1.8999639
301.18551509893916,63.890366898369216,6.288328,0.056506157
278.9786339184922,72.38034089148489,6.3957744,1.4583178
275.18921168589054,71.33798137310127,4.4046264,-0.091328144
306.0147042676972,75.2538547272253,6.411792,4.8637495
299.90209686220606,76.4811296874692,5.3780046,2.16159
281.4092632641953,79.94294149749328,6.3483143,0.38607645
342.8924570934828,85.04639114466316,5.5057845,3.452774
333.2977684583711,86.10817865829598,5.250244,-0.019230366
354.2726478485921,-31.87114423544195,6.1345916,1.4601827
359.1248038507315,-24.737174116630943,6.069013,1.0997534
358.3370958037488,-24.229304036572266,6.199558,0.2714448
5.44309657449073,-20.058076322931655,3.9033446,3.5382967
4.386359001529677,-19.05110717522612,6.3578258,0.5487571
351.5113649839112,-20.642302407986215,3.8150816,1.6800966
353.70588496278754,-15.246388574708398,5.511364,1.4989214
351.8586814538794,-12.930299572132352,6.368575,2.2482657
349.7792060351376,-13.459104922440806,4.9478116,0.9529252
349.48583675361834,-13.7952392073,6.1806397,1.4499817
359.58882081448485,-15.847518962258176,6.0079455,1.1899266
3.6153971443598576,-7.7804821892488185,4.1474133,2.3242364
358.23184718896596,-3.1556700488797436,5.6269436,1.2177744
21.944730409404304,-10.901508017351343,5.752738,1.5413609
31.523840803154588,-10.21264192072032,6.3597755,4.170448
16.9432093592843,-9.785474564381508,5.6087055,0.59793234
21.86802380079035,-9.297292413691782,6.372884,1.5770979
18.600727000304673,-7.921590239401472,5.0169754,0.62134457
24.467067460976587,-3.4407258553990183,5.7159343,1.9788008
34.92004159184479,-4.345553835669802,6.4891386,0.10674143
40.87061952550544,-2.531416977373594,6.232026,1.129703
19.247009203576003,-2.2797825390714745,6.3952374,0.71335936
18.704822017618913,-0.9728814747250177,5.5818796,0.60810137
341.55920561063914,-11.166443964126444,5.7686815,2.2889318
331.8255064059902,-10.446858160754099,5.8390603,2.445023
344.32155410030475,-4.81010050591336,6.060951,1.1206121
338.83948596713566,-0.11774204386089672,4.025545,-0.086364985
344.3869885482973,3.8103847842756524,5.9817705,1.2678885
326.9096203445418,-5.916723616019146,6.131054,0.3151412
331.76051289120505,11.767519288780226,6.0099545,2.1416526
354.9797293542254,9.677250354546091,5.9586873,0.27785635
349.1996572046913,10.599009270065922,5.756967,3.9452577
343.25934495052536,16.841072624587767,5.7059317,1.4004107
38.06179269378518,-36.42725042625963,5.9993024,1.1815214
37.00719699757215,-33.81101542618449,5.111584,0.1088047
10.65644056612318,-36.02210808090414,6.2939677,2.0675144
26.153364245286664,-34.40613696867263,6.346094,1.5520873
39.24409983264786,-34.57912647324325,5.614815,0.82454205
44.52422866863303,-23.605776875744283,5.3713427,1.515439
32.8845022600455,-18.9768301933767,6.395494,1.1286955
24.716399605244064,-21.275220982457558,5.498285,0.47557545
27.942142979301334,-15.64747427403498,5.6315746,2.1204653
41.98299452292189,-12.460853543737004,4.8683524,3.3709228
352.2536826604616,-44.498127457566014,6.0960608,1.3164978
345.9274304521537,-40.81704326941387,6.032956,2.145032
343.81236127042314,-36.38856626286531,5.9836206,1.4751492
329.82487585943215,-38.39509793466279,5.247718,1.1387448
337.16358811311056,-39.132498869498114,5.2088003,1.1490488
339.7144645827185,-33.08127889730382,5.650513,0.06774044
347.08748824953915,-28.823820616651567,5.3717766,1.0530095
324.0462587147953,-26.17162234568172,5.6904364,0.30515957
322.0581807664735,-11.568486334800562,6.4877324,0.68048906
37.68811917887172,0.2555224734700366,5.978032,0.22622395
39.653490165175704,3.4432353400150753,5.9692025,1.1468515
18.12689979663553,2.471117828413938,6.4399915,0.6082368
17.639772803762188,2.445613477985853,5.404278,1.7069707
15.735512173204086,7.890247528188163,3.9971802,1.1563599
22.102046772548956,17.07911231233576,6.4871416,0.6616969
4.14170693093778,8.240090810966349,5.910564,1.0645618
5.149406202406405,8.190314806598314,4.9451966,1.4918394
12.269417354353989,14.80921099101098,6.3838263,1.6924405
4.463567264237269,20.226947690244085,5.7637362,2.6247058
358.16742004904154,21.742439953664988,6.442709,1.0856223
2.217746341454262,25.46322867902543,5.9872,1.1482902
7.530907981516181,29.751305905392798,5.130911,0.40209866
353.6591535713918,33.49742285308539,5.3546395,1.1896706
92.63296710286632,-34.8168014169258,6.46117,0.9541173
97.8498840684673,-32.868511501071445,5.2678285,2.3995895
84.91226376039107,-34.07421247244894,2.6532035,0.29323173
84.43571539288124,-28.689501838606315,5.155013,0.63737917
103.25119371373226,-26.95792453527667,4.8086596,3.224538
101.81584211742292,-20.32508292393793,6.3724294,4.0179973
106.84409762122,-23.84070418382005,5.8539457,-0.20437765
111.39057515301661,-19.437733816051974,6.386292,1.6126003
109.757990163232,-19.28028939771427,5.8939514,0.9209285
91.92355104726148,-19.16561323870943,4.4822264,2.1091924
95.92818611801523,-16.46714643225815,6.4967837,0.4624443
99.64756523978271,-16.87365617853588,6.001098,0.06745863
96.6777532821953,-14.603484154629502,5.951083,1.3587456
80.80009484418756,-26.70533770724612,6.359919,0.6763382
81.9021725757481,-21.375570524326175,5.8206797,1.150259
81.11885098552152,-16.975851388920226,5.6366577,-0.012883663
80.87565202279559,-13.927357531318496,5.1893196,-0.31466913
78.0747361229714,-11.869273947049956,4.403952,-0.117209435
98.19523746116896,-11.166363046299626,6.012154,1.1453776
96.68690281147619,-7.511999112317162,6.3331366,-0.0648036
82.58647501438871,-7.434819174363495,6.2967067,-0.2958989
92.93210699796741,-4.6654715047338975,6.363591,-0.08463621
113.342423219533,-14.33830429566881,6.170937,-0.030734062
68.27621369212676,-12.543548258070274,6.382027,1.2281427
77.0841500659447,-8.66542025606322,5.798193,-0.11002302
70.89667336185572,-8.796353000873903,6.473157,1.0732346
61.0947203418243,-12.792221744355938,5.322019,1.2199965
61.48556179721242,-8.856142144647494,6.2599115,0.0715251
79.40154704838251,-6.844450161811125,3.5883799,-0.034028053
75.68932805413203,-4.210109670612782,5.5208993,1.3254743
84.68652242854718,-2.6000786610750604,3.790166,-0.33297825
54.75458219188663,-5.627141153844481,5.714155,1.0917735
56.23566675090167,-0.29672942212815423,5.055646,1.6069331
80.1540414733245,-43.533770475866746,5.6761374,2.3518844
83.2144962349797,-38.51341833164325,5.0971932,1.34625
83.28132240614411,-35.139493800200356,5.446808,1.249495
63.20012375763127,-23.82118525251001,5.904916,1.9370604
54.69873708465057,-27.942936325685142,6.0063,-0.031982422
50.568342961303586,-21.100245985118068,6.3674736,1.3730884
57.981133489453406,-11.968017336749424,6.4980655,2.1321135
92.14423134403803,-44.356182082534076,6.229771,-0.18329287
96.18538304226175,-40.2839961984565,6.287394,-0.041642666
101.55057436224205,-37.775280430733794,6.174647,-0.1578083
101.34444954450602,-31.79505826654203,5.7957945,0.6608362
116.39431122718193,-34.164961809798164,5.1940136,0.79573345
118.30671769391442,-34.93850461734657,6.4200044,1.015562
118.80757123557262,-30.91752883124392,5.947862,1.6114073
114.86238927330918,-26.863103878403578,6.4807997,-0.12935066
109.71359535302815,-26.585837622159936,5.024112,1.1084361
133.10883367918981,-32.50935823424636,5.972094,1.6238666
44.26913576658498,4.501125525228609,5.0265765,2.5713139
70.7266050159168,43.36490848017637,5.3054643,0.033438683
49.137474693949066,38.633676847542766,6.4919853,1.6739125
53.03599011770171,48.023352496191755,5.425504,-0.10622883
54.1225652218742,48.19251603030214,4.12316,0.004752159
72.02988388029131,55.60218377298275,6.250205,0.42963696
84.31279730673933,64.1543988619811,6.1861124,-0.005844116
37.48245065882446,39.1369981606543,6.497929,1.2012401
33.509631517085225,47.483985490113085,6.4156613,0.55913496
12.576517628697285,45.002280593130386,6.1255054,0.028664112
22.745216143449635,49.34298138922139,6.361915,1.5632896
25.90088700697329,51.51585759849787,5.9896526,1.8763256
7.7672787407499735,55.70223653546081,6.2572756,1.2677641
4.237619794428828,61.53317034002728,5.5047097,1.0750418
49.05083152899001,50.93758670815784,4.678598,1.346098
51.44992441677023,53.92134426732156,6.4405913,0.43131113
48.94986322883467,57.14061875687593,5.5315356,1.0824332
30.57571370416222,54.48752732032067,4.963405,-0.047787666
39.60591506083003,57.04616000920479,6.486851,2.885429
59.045804226361696,59.64269747367471,6.4171324,0.8690443
72.65166179523202,70.94143308141938,6.3446627,-0.090941906
25.573868326795072,58.62770483743471,6.3329706,0.010937691
32.169069954162865,58.42359984629357,5.476785,0.9718876
33.42337033163457,58.560581498148466,6.2482247,0.91242075
30.71851036456053,64.90140922037166,5.989309,0.03723812
30.66567064354231,71.29795118812932,6.318737,2.4705725
20.497506158285464,76.23866368671452,6.307611,0.40636206
17.299954900424268,80.01140847988344,5.989373,1.1204853
135.94618492582572,38.742033785308166,4.965583,3.3441904
135.41961140935638,39.7131971199853,6.379232,0.43233633
160.88531071466585,46.20357666384268,5.087954,0.46957493
178.99347583918401,56.5985478746583,5.5318694,1.2514348
162.79532784756424,56.582266676794234,5.35099,1.2889037
155.06091334105648,53.77958926681009,6.325335,0.7384777
170.4548943736332,57.074879483052435,6.4063625,0.21795702
94.39407979985376,46.4240020753874,6.477236,0.36849737
96.2245887330116,49.28788253332824,4.122197,2.237206
96.09887433364534,51.07716477993815,6.283084,2.0508776
111.7438626670619,43.25837020499482,6.220226,1.5205321
112.21899867399583,46.31433259277279,6.087536,1.3038116
94.47834228542395,61.515276001012744,3.7721922,2.5430622
135.90617083459304,47.156273386809694,3.7986155,0.077129126
148.02644045927295,54.064412749593956,5.1777754,0.08529806
125.95187738550592,53.21927485897593,5.499505,0.15258455
144.8658265114437,67.27205380223806,5.328205,1.8207064
165.86425787881944,70.0305861067148,6.0400734,1.430141
115.75141319798449,58.71012644008447,4.914018,0.15586233
110.57158372746262,59.90206832231405,6.353471,0.31883717
137.2713048886505,69.21069633718416,6.1503105,2.967205
138.51287409642032,71.65566547224589,6.2836046,1.1044312
125.540863703587,74.82059733378989,6.1344137,1.1531405
141.96480390325507,75.09841386283532,6.187714,0.15335083
157.76666053128412,82.55873989737904,5.144055,0.5488572
258.62390315289815,45.18696165204692,6.3195105,3.182932
242.94828183403925,42.37467116472638,5.3355536,1.6484599
249.63560917517216,48.8622092045085,5.3802967,2.6523323
263.3817676187722,57.55874047754693,5.999423,0.8282385
249.05708191785374,52.924542063001695,5.401847,-0.07646465
220.93505814116216,40.459341880311854,5.233682,1.5877132
219.23203410373964,42.83090817946255,6.4709916,0.6730981
214.45491524735985,48.00183419370834,6.204857,0.62215376
231.23232031030997,58.966142735645974,2.9729202,1.3520339
230.65532800354646,62.046920933662626,5.9863024,-0.04091692
262.99097840864243,68.13561454244075,4.769284,1.2255077
263.17063429405675,74.22749068131633,6.2837353,1.2794647
196.59549971882518,62.041674361073,5.8831415,1.1781726
240.88027508150398,76.79403358850176,5.7130566,0.092383385
205.66194534176432,78.06464406557446,5.6533303,1.1422687
198.10580072741246,80.47135446894507,6.087269,1.1028333
232.29057937466357,80.4490803537451,6.465161,0.8208852
317.6304879410044,10.048991993032839,6.0591574,0.05369997
317.58562219320083,10.130905033190228,4.6535826,0.35309362
321.10268561579153,10.174333143322494,6.217176,0.6284127
327.5365408539466,17.285560523053032,5.2051387,0.5446353
333.7023945914627,22.52337610894379,6.3952274,1.0812306
322.24962020216043,17.905919340524726,5.9543734,1.5411544
349.32010883891525,45.16389040144791,6.1692123,1.2088623
354.4959934124516,46.199382544020295,6.428031,0.80531836
354.39204130799976,46.456276552702825,3.404353,1.2695382
357.59350518696374,51.62157750374593,6.382452,0.5314126
354.784596115185,50.47172357565112,5.3313313,-0.046778202
319.8424261105,38.23746456503614,5.724996,0.73280525
324.36613284889665,44.696428558624575,6.159244,0.31030273
326.6984114265637,49.309556757220584,4.184846,-0.14501429
327.5103353088509,52.697313493371475,6.460593,0.55186605
336.1290951420093,49.4763771500571,4.509516,0.21129179
350.0599849849552,61.970105394330474,5.6397343,2.0179386
351.2095352302913,62.28276036468802,4.1590085,2.0693986
355.58743479811363,64.5153749516496,5.502545,2.472093
310.48544946393605,41.71687988859877,5.648362,-0.11935949
303.3253127406228,46.81566905831318,4.779923,0.2068119
302.636939587267,52.38519524511195,6.3160377,2.5501184
298.90718234400947,52.43881470292534,4.93292,0.18369341
272.77975108727753,60.40955220359583,6.48494,0.007012844
271.66866146778705,64.22144016714407,6.412752,1.1339884
314.8526793990391,42.32448821598803,6.452356,-0.09224987
314.96374822126495,44.99645274893824,6.3443813,1.2130418
312.7377009022977,48.03064636129214,6.4293475,1.6723423
328.00446344649737,55.79675744090666,5.684506,-0.14415121
303.34994008936434,56.56808503876221,4.2358556,0.20814705
331.55665756783213,56.34340717666684,6.364268,-0.10566664
345.6628974923133,63.340845058203826,6.4440885,1.4316387
349.65686601152606,68.11148764493595,4.62941,1.0699382
338.3206559760752,70.37377596594142,6.3214025,-0.0037226677
358.11138892073694,75.54465568935427,6.0537324,1.2165365
295.91459497319755,57.04282444602181,6.0480933,1.0753083
318.44637470845106,70.02754849106036,6.437129,1.0584168
338.0672760995113,76.22639393957886,5.6747007,0.07193565
328.61055125406574,80.30852619669653,5.156428,2.774755
290.39787119266987,76.5595979361358,4.8730974,2.667678
10.139887086770493,-23.806466059481558,5.9534,0.91974974
5.7686488150203505,-15.942415955474273,5.640093,2.0697417
11.047458220693049,-10.610053811309848,4.491986,1.1731641
344.89859291746507,-13.070903889905107,5.604688,1.6276679
1.0826877290408568,-16.529307398302898,5.500603,1.2246032
1.3677669661592926,-7.66558177775043,6.447467,1.6499763
29.288373423111608,-10.24350297756486,6.2218833,0.98058224
23.713885139844095,-3.524027542512794,6.0154104,1.4773211
40.45132124956533,-3.213851482191906,5.74267,1.3022447
43.69652330039695,-0.048081607113097065,6.2556944,1.1911459
13.42265680204556,-4.525607929667467,6.28208,1.1338754
14.459366513542454,-1.7659894167369865,6.299118,1.1497712
6.123389770651209,-2.2192476965892536,5.719684,1.3619432
336.6437751991638,-16.741985945469896,6.0975113,0.84907246
337.5724566113879,-14.585882833794162,6.3415427,-0.04687214
353.868866648106,1.3130270203117818,6.15037,1.287972
345.1787730937572,3.011431641616535,5.4163213,1.5083499
323.8233754880394,-3.983326836180927,5.4890213,1.2399759
334.5176140245108,-0.23789664299598554,6.2891116,0.5886798
330.27092700386885,0.604669142514775,5.2088933,1.4226518
316.95509358176594,1.1535546004343362,6.156812,1.6965919
344.67746460366254,7.3397851977519535,6.333204,0.07513809
330.28843771583774,8.257161302677009,5.134697,1.6117544
11.237177465469644,-42.67698514369755,5.8697267,0.41553736
19.04984813358294,-42.00981140256221,6.237976,1.3269281
15.392109896291835,-38.2151617048632,6.3768277,1.067203
4.677634154017948,-43.23556575483982,5.9718075,1.3597832
38.41742913573081,-20.0022742011359,5.8982654,1.2351122
42.260881748872144,-4.224899620159416,6.1486278,2.0459728
44.6752116679899,-2.78317895103077,5.215474,0.03730917
353.7692858073331,-42.61510182893474,4.59095,0.13844156
352.9652187266951,-41.75235621191633,6.2182612,1.3602715
347.48702139614454,-42.8613252533053,5.777673,0.6460943
346.7236330903847,-38.89226323048779,5.7042704,0.060611248
326.1232675379482,-38.553245658968855,5.924549,1.3599033
329.09474150080706,-37.25369725322154,5.434555,0.12802744
343.8321484273219,-29.61248546772131,5.513298,4.8885164
331.0993307875643,-29.91651962860568,5.7396336,1.9762874
333.2393813731041,-26.32791430545736,6.170936,0.2232151
315.32272125733846,-32.257788456715424,4.431923,1.0677991
327.924615999981,-18.62328041450692,6.1024613,0.49995327
321.03293297172974,-22.747135981400163,6.121924,1.1686306
328.32546316145744,-13.551712410658338,4.9792275,0.5139127
317.6961085533372,-9.354334221239037,5.9543037,1.2775617
7.536106371469325,4.860174716153923,6.4218,0.5821309
31.212677188826365,7.735654969429794,6.1438704,1.2217112
31.347105782212733,10.076885325763957,6.0331607,2.248077
